File name,Word,Transcribed,CER (Character Error Rate),CER Score
d04_glorie.wav,glorie, Kjellur.,0.875,3
d04_graa.wav,grå, Gittet!,1.0,5
d04_grave.wav,grave, Gid av det.,0.7272727272727273,5
d04_gris.wav,gris, Dress.,0.6666666666666666,5
d04_groenn.wav,grønn, Giden.,0.8333333333333334,5
d04_gul.wav,gul, Gild!,0.8,5
d04_gutt.wav,gutt, Og gitt!,0.625,5
d04_hjerne.wav,hjerne, Jannet.,0.8571428571428571,5
d04_hjerte.wav,hjerte, Jette.,0.6666666666666666,5
d04_hjoerne.wav,hjørne," Ja, jeg er.",0.8181818181818182,5
d04_hjort.wav,hjort, I ut.,1.0,5
d04_horn.wav,horn, Pols?,0.8,3
d04_hund.wav,hund, He?,1.3333333333333333,5
d04_hus.wav,hus, Klyss!,0.8333333333333334,5
d04_huske.wav,huske, Heske?,0.5,5
d04_hylle.wav,hylle, Hjæl.,0.8,4
d04_hytte.wav,hytte, Hittet?,0.5714285714285714,5
d04_internett.wav,internett, Inten et.,0.4444444444444444,5
d04_jern.wav,jern, Ja.,1.3333333333333333,5
d04_jus.wav,jus, Yes.,0.75,5
d04_karneval.wav,karneval," Karne, da er det.",0.7058823529411765,4
d04_kart.wav,kart, Køske!,1.0,5
d04_kikkert.wav,kikkert, Skal vi ikke gjør?,0.6666666666666666,4
d04_kjerne.wav,kjerne, Sjæljø,0.8333333333333334,4
d04_klappe.wav,klappe, Klopp!,0.5,5
d04_klem.wav,klem, Klyv?,0.8,5
d04_klo.wav,klo, Klo?,0.5,5
d04_koe.wav,kø, Kjæl.,1.0,5
d04_koffert.wav,koffert, Gås ut!,1.0,5
d04_korn.wav,korn, Kål!,1.0,5
d04_kort.wav,kort, Køy!,1.0,4
d04_krabbe.wav,krabbe, Kætter.,1.0,5
d04_krakk.wav,krakk, Krakki!,0.42857142857142855,5
d04_kran.wav,kran, Kran.,0.4,3
d04_krone.wav,krone," Kiro, hvordan?",0.7857142857142857,5
d04_kropp.wav,kropp, Kyrløtt.,0.875,5
d04_krykke.wav,krykke, Krittke?,0.625,5
d04_ku.wav,ku, Tee!,1.0,5
d04_kurv.wav,kurv, Kjeret?,0.8571428571428571,5
d04_kvart.wav,kvart, Killedarč!,0.8,5
d04_kvern.wav,kvern, Kloen.,0.8333333333333334,5
d04_loepe.wav,løpe, Løper.,0.5,5
d04_loeve.wav,løve," Ja, det er.",0.9090909090909091,5
d04_lue.wav,lue, I...,1.0,5
d04_lyn.wav,lyn, Lene.,0.8,5
d04_lys.wav,lys, Lise.,0.8,4
d04_lytte.wav,lytte, Littet.,0.5714285714285714,3
d04_munn.wav,munn, Min.,0.75,4
d04_mus.wav,mus, Nys!,0.75,5
d04_noekkel.wav,nøkkel, Rettkele.,0.6666666666666666,5
d04_oedelagt.wav,ødelagt," Ja, dinekket.",0.7692307692307693,5
d04_oere.wav,øre, Er det?,0.7142857142857143,5
d04_oern.wav,ørn, Ja.,1.0,5
d04_planke.wav,planke, Planker.,0.375,5
d04_plante.wav,plante, Kjønne til.,0.8181818181818182,5
d04_plaster.wav,plaster, Plastet!,0.375,5
d04_pluss.wav,pluss, Fles!,0.6,3
d04_plystre.wav,plystre, Pristre.,0.5,5
d04_port.wav,port, Forts!,0.5,5
d04_premie.wav,premie, Hvem er det?,0.75,5
d04_prins.wav,prins, Pris!,0.6,5
d04_pute.wav,pute, Pyrtet.,0.7142857142857143,5
d04_roed.wav,rød, I bør.,0.8333333333333334,5
d04_rund.wav,rund, Edel!,1.0,5
d04_sjakk.wav,sjakk, I. Shack.,0.7777777777777778,5
d04_sjiraff.wav,sjiraff, Skjeres.,0.75,5
d04_sjoe.wav,sjø, Sjern.,0.8333333333333334,5
d04_sju.wav,sju, Sige.,1.0,5
d04_ski.wav,ski, Sige?,1.0,5
d04_skilpadde.wav,skilpadde, Sjælpene.,0.7777777777777778,5
d04_skinke.wav,skinke, Sjyn!,1.0,5
d04_skip.wav,skip, Sitte!,1.0,5
d04_skitten.wav,skitten, Skjøttet.,0.5555555555555556,5
d04_skive.wav,skive, Sige det.,0.8888888888888888,5
d04_skjaere.wav,skjære, Sjære.,0.5,4
d04_skjema.wav,skjema, Sjernet.,0.875,5
d04_skjerf.wav,skjerf, Sjertif?,0.625,5
d04_skjerm.wav,skjerm, Sjær dem.,0.7777777777777778,5
d04_skjoert.wav,skjørt, Sitt!,1.2,5
d04_skjorte.wav,skjorte, Surtter.,0.875,5
d04_skoeyter.wav,skøyter, Sjættet.,0.75,4
d04_skulder.wav,skulder, Skryder.,0.5,5
d04_sky.wav,sky, Sien?,1.0,5
d04_smart.wav,smart, Smert!,0.5,5
d04_smerte.wav,smerte, Smørt er?,0.5555555555555556,5
d04_smoer.wav,smør, Smirje.,0.7142857142857143,3
d04_smykke.wav,smykke, Smikke!,0.42857142857142855,5
d04_snoe.wav,snø, Sje.,1.0,5
d04_snoerr.wav,snørr, Snødde.,0.7142857142857143,5
d04_soele.wav,søle, Sjela.,0.8333333333333334,5
d04_soelv.wav,sølv, Sølgelig.,0.7777777777777778,5
d04_soeppel.wav,søppel, Sitt ble.,0.8888888888888888,5
d04_soester.wav,søster," Sist, sist, sist.",0.8235294117647058,5
d04_soet.wav,søt, Sitt!,0.8,5
d04_sport.wav,sport, Spurt!,0.5,5
d04_start.wav,start, Stort!,0.5,5
d04_stjerne.wav,stjerne, Stjerne.,0.25,5
d04_stoevel.wav,støvel, Stasier.,0.75,5
d04_stupe.wav,stupe, Skjerte.,0.875,5
d04_svart.wav,svart, Sjørt!,0.6666666666666666,5
d04_svoemme.wav,svømme, Sjellet.,0.875,5
d04_syk.wav,syk, Sik!,0.75,5
d04_sykkel.wav,sykkel, Sikker!,0.5714285714285714,5
d04_synge.wav,synge, Sien jeg.,0.7777777777777778,5
d04_taarn.wav,tårn, Toal!,1.0,5
d04_terning.wav,terning, Tannig.,0.7142857142857143,5
d04_tjern.wav,tjern, Shave?,1.0,4
d04_torne.wav,torne, Tå!,1.6666666666666667,4
d04_tralle.wav,tralle, Tril og løre.,0.6923076923076923,4
d04_trapp.wav,trapp, Trøtt!,0.8333333333333334,5
d04_tre.wav,tre, Tire.,0.6,5
d04_troll.wav,troll, Tror i...,0.7777777777777778,5
d04_trylle.wav,trylle, Teril eller?,0.6666666666666666,5
d04_turn.wav,turn, Tjøng!,0.8333333333333334,5
d04_tynn.wav,tynn, Tidak!,1.0,5
d04_ugle.wav,ugle, Ekk!,1.0,4
d04_vindu.wav,vindu, Vind du?,0.5,5
d05_artist.wav,artist, At least.,0.7777777777777778,5
d05_barn.wav,barn, Da!,1.0,5
d05_bart.wav,bart, Dags!,0.8,3
d05_bjoern.wav,bjørn, Vi er.,0.8333333333333334,5
d05_blaa.wav,blå, I ble.,0.6666666666666666,5
d05_blad.wav,blad, Blatt!,0.6666666666666666,5
d05_bleie.wav,bleie, Blaye.,0.6666666666666666,5
d05_blokk.wav,blokk, Du ble opp!,0.7272727272727273,5
d05_blomst.wav,blomst, Blomst!,0.2857142857142857,5
d05_blyant.wav,blyant, Vi er et.,0.8888888888888888,3
d05_boerste.wav,børste, Bist!,0.8,5
d05_briller.wav,briller, Det lert.,0.6666666666666666,5
d05_bro.wav,bro, Droll?,0.6666666666666666,5
d05_broed.wav,brød, Gøbte!,0.8333333333333334,5
d05_bror.wav,bror, I brug!,0.7142857142857143,5
d05_brun.wav,brun, Tril!,0.8,5
d05_buss.wav,buss, Bisch!,0.8333333333333334,5
d05_by.wav,by, Bih!,1.0,3
d05_bygge.wav,bygge, Bikke!,0.8333333333333334,5
d05_doer.wav,dør, Deg!,1.0,5
d05_drikke.wav,drikke, Dert ikke.,0.5,5
d05_drops.wav,drops, Drap!,0.6,3
d05_drue.wav,drue, Grødene.,0.75,5
d05_dykke.wav,dykke, Likker!,0.5714285714285714,5
d05_dyne.wav,dyne, Dina!,0.8,4
d05_ekorn.wav,ekorn, Ekkul!,0.8333333333333334,5
d05_enhjoerning.wav,enhjørning, En annet.,0.8888888888888888,5
d05_erter.wav,erter, Ack der!,0.75,5
d05_fjorten.wav,fjorten, Sier!,1.2,5
d05_flagg.wav,flagg, Slakke!,0.7142857142857143,5
d05_flakse.wav,flakse, Flakker seg.,0.5833333333333334,3
d05_flaske.wav,flaske, Flasker!,0.375,5
d05_flette.wav,flette, Flatter!,0.5,5
d05_flue.wav,flue, Sø det!,0.8571428571428571,5
d05_fly.wav,fly, Fli!,0.75,5
d05_fort.wav,fort, Fordst!,0.5714285714285714,5
d05_fortau.wav,fortau, Fortel!,0.5714285714285714,4
d05_fortid.wav,fortid, Fordi det.,0.6,5
d05_frakk.wav,frakk, Brakk!,0.3333333333333333,5
d05_fregner.wav,fregner, Frag en ny.,0.7272727272727273,4
d05_froe.wav,frø, Surt!,0.8,5
d05_frukt.wav,frukt, Frikt!,0.5,3
d05_fugl.wav,fugl, Sølgelig.,0.7777777777777778,5
d05_garn.wav,garn, Gå enn.,0.8571428571428571,5
d05_gartner.wav,gartner, Gakker!,0.7142857142857143,5
d05_glad.wav,glad, Dler.,0.8,5
d05_glass.wav,glass, Glys!,0.6,5
d05_glitter.wav,glitter, Littet!,0.5714285714285714,4
d05_gloer.wav,glør," Ok, løre.",0.6666666666666666,5
d05_glorie.wav,glorie, Loret.,0.8333333333333334,3
d05_graa.wav,grå, Det er det.,0.9090909090909091,5
d05_grave.wav,grave, Det gør jeg.,0.75,5
d05_gris.wav,gris, Gitt is.,0.75,4
d05_groenn.wav,grønn, Grænd!,0.6666666666666666,5
d05_gul.wav,gul, Det du er.,0.9,5
d05_gutt.wav,gutt, Bitt!,0.6,5
d05_hjerne.wav,hjerne, Ian.,1.25,5
d05_hjerte.wav,hjerte, I hette.,0.625,5
d05_hjoerne.wav,hjørne," I jo, no.",0.7777777777777778,5
d05_hjort.wav,hjort, Jån!,1.25,5
d05_horn.wav,horn, Hål!,1.0,5
d05_hund.wav,hund, Høy!,1.0,3
d05_hus.wav,hus, Hjørs!,0.8333333333333334,5
d05_huske.wav,huske, Jeg er skett.,0.7692307692307693,5
d05_hylle.wav,hylle, Hjellet!,0.625,5
d05_hytte.wav,hytte, Hitt!,0.6,3
d05_internett.wav,internett, I litt.,1.1428571428571428,5
d05_jern.wav,jern, Jeg er et.,0.8,4
d05_jus.wav,jus, I givest.,0.8888888888888888,5
d05_karneval.wav,karneval, Karno var.,0.5,3
d05_kart.wav,kart, Karts.,0.5,5
d05_kikkert.wav,kikkert, Sikke!,0.5,5
d05_kjerne.wav,kjerne, Sjerne.,0.2857142857142857,4
d05_klappe.wav,klappe, Glatt!,0.6666666666666666,5
d05_klem.wav,klem, Klemt!,0.5,5
d05_klo.wav,klo, Det er klur.,0.8333333333333334,5
d05_koe.wav,kø, Okei!,0.8,5
d05_koffert.wav,koffert, Det går flukt.,0.8571428571428571,5
d05_korn.wav,korn, Cool!,0.8,5
d05_kort.wav,kort, Kott!,0.6,5
d05_krabbe.wav,krabbe, Det er ikke bra.,0.875,3
d05_krakk.wav,krakk, Krøtt!,0.8333333333333334,4
d05_kran.wav,kran, Trant!,0.5,4
d05_krone.wav,krone, Krøne!,0.5,4
d05_kropp.wav,kropp, Grott!,0.6666666666666666,5
d05_krykke.wav,krykke, Grikke.,0.42857142857142855,5
d05_ku.wav,ku, Køy!,1.0,4
d05_kurv.wav,kurv, Kyrv.,0.6,5
d05_kvart.wav,kvart, Glatt!,0.6666666666666666,4
d05_kvern.wav,kvern, Killing!,0.875,4
d05_loepe.wav,løpe, Lette!,0.8333333333333334,5
d05_loeve.wav,løve, Løver.,0.5,5
d05_lue.wav,lue, Løve!,0.8,5
d05_lyn.wav,lyn, Lid.,1.0,5
d05_lys.wav,lys, Lise.,0.8,5
d05_lytte.wav,lytte, I hittet!,0.6666666666666666,5
d05_munn.wav,munn, Nyn!,0.75,5
d05_mus.wav,mus, Iyys!,0.8,4
d05_noekkel.wav,nøkkel, Nettet!,0.8571428571428571,5
d05_oedelagt.wav,ødelagt, Öl lukket.,0.8,5
d05_oere.wav,øre, Udra.,0.8,5
d05_oern.wav,ørn, Stund!,0.8333333333333334,5
d05_planke.wav,planke, Gplanker!,0.3333333333333333,5
d05_plante.wav,plante, Blavt!,0.5,5
d05_plaster.wav,plaster, Blosset er det.,0.6666666666666666,5
d05_pluss.wav,pluss, Pliss!,0.5,3
d05_plystre.wav,plystre, Blistre.,0.375,3
d05_port.wav,port, Topt!,0.6,5
d05_premie.wav,premie, Prøv med.,0.7777777777777778,5
d05_prins.wav,prins, Therin selv at er prins.,0.7916666666666666,5
d05_pute.wav,pute, Det er etter.,0.8461538461538461,5
d05_roed.wav,rød, Er det her?,0.8181818181818182,5
d05_rund.wav,rund, Rød.,1.0,4
d05_sjakk.wav,sjakk, Sjætt!,0.8333333333333334,4
d05_sjiraff.wav,sjiraff, Gira!,0.8,5
d05_sjoe.wav,sjø, I sure.,0.8571428571428571,5
d05_sju.wav,sju, Sjø.,0.75,5
d05_ski.wav,ski, Ski!,0.5,5
d05_skilpadde.wav,skilpadde, Skal du ikke prøve?,0.7894736842105263,4
d05_skinke.wav,skinke, SILK!,1.2,5
d05_skip.wav,skip, Sjip!,0.6,5
d05_skitten.wav,skitten, Sist!,1.0,5
d05_skive.wav,skive, Skjeev!,0.7142857142857143,3
d05_skjaere.wav,skjære, Sjærne.,0.5714285714285714,5
d05_skjema.wav,skjema, Sjemme.,0.7142857142857143,5
d05_skjerf.wav,skjerf, Sjert!,0.6666666666666666,5
d05_skjerm.wav,skjerm, Sjærm!,0.6666666666666666,5
d05_skjoert.wav,skjørt, Sett. Sett.,0.9090909090909091,5
d05_skjorte.wav,skjorte, Sådda!,1.1666666666666667,3
d05_skoeyter.wav,skøyter, Sjøyter!,0.375,4
d05_skulder.wav,skulder, Skal vi det?,0.6666666666666666,5
d05_sky.wav,sky, Sige?,1.0,4
d05_smart.wav,smart, Smert.,0.5,4
d05_smerte.wav,smerte, Smatte!,0.5714285714285714,5
d05_smoer.wav,smør, Smør.,0.4,5
d05_smykke.wav,smykke, Smikke!,0.42857142857142855,5
d05_snoerr.wav,snørr, Snød.,0.6,5
d05_soele.wav,søle, Sjølle.,0.5714285714285714,5
d05_soelv.wav,sølv, Sølgelig!,0.7777777777777778,5
d05_soeppel.wav,søppel, Satt det!,0.8888888888888888,5
d05_soester.wav,søster, Sist her.,0.5555555555555556,5
d05_soet.wav,søt, Surt!,0.8,5
d05_sport.wav,sport, Spott!,0.5,5
d05_start.wav,start, Start!,0.3333333333333333,5
d05_stjerne.wav,stjerne, Stien.,0.6666666666666666,3
d05_stoevel.wav,støvel, Stavel!,0.42857142857142855,5
d05_stupe.wav,stupe, Styrtet.,0.75,5
d05_svart.wav,svart, Sivert!,0.5714285714285714,5
d05_svoemme.wav,svømme, Sønn!,1.0,5
d05_syk.wav,syk, Sik!,0.75,5
d05_sykkel.wav,sykkel, Sikker!,0.5714285714285714,5
d05_synge.wav,synge, Sint!,0.8,4
d05_taarn.wav,tårn, To la!,1.0,5
d05_terning.wav,terning, Tannig!,0.7142857142857143,5
d05_tjern.wav,tjern, Sjent!,0.6666666666666666,5
d05_torne.wav,torne, Toller!,0.7142857142857143,5
d05_tralle.wav,tralle, Trøller.,0.5,5
d05_trapp.wav,trapp, Tratt!,0.6666666666666666,5
d05_tre.wav,tre, Tre.,0.5,5
d05_troll.wav,troll, Kør du?,0.8571428571428571,5
d05_trylle.wav,trylle, Til løg.,0.875,5
d05_turn.wav,turn, Tjøld!,1.0,5
d05_tynn.wav,tynn, Tinn.,0.6,5
d05_ugle.wav,ugle, Ittler.,0.7142857142857143,5
d05_vindu.wav,vindu, Vind!,0.4,3
d06_artist.wav,artist, Atkist!,0.5714285714285714,5
d06_barn.wav,barn, Balt!,0.8,4
d06_bart.wav,bart, Bye!,1.0,5
d06_bjoern.wav,bjørn, I an,1.0,5
d06_blaa.wav,blå, Blå deg.,0.75,4
d06_blad.wav,blad, Blatt!,0.6666666666666666,5
d06_bleie.wav,bleie, Bra i hjælp.,0.9166666666666666,5
d06_blokk.wav,blokk, Blokke!,0.42857142857142855,5
d06_blomst.wav,blomst, Prost!,0.6666666666666666,5
d06_blyant.wav,blyant, Rød i hjælp.,1.0,5
d06_boerste.wav,børste, Det steg.,0.6666666666666666,5
d06_briller.wav,briller, Det er det lyd.,0.8666666666666667,5
d06_bro.wav,bro, Det er du.,0.9,5
d06_broed.wav,brød, Det er det.,0.8181818181818182,5
d06_bror.wav,bror, Det er jo godt.,0.8666666666666667,4
d06_brun.wav,brun, Det er det.,0.9090909090909091,5
d06_bryter.wav,bryter, Priter!,0.42857142857142855,5
d06_buss.wav,buss, Piss!,0.6,4
d06_by.wav,by, Det.,1.0,5
d06_bygge.wav,bygge, Det gjer!,0.7777777777777778,4
d06_doer.wav,dør, Det er det.,0.9090909090909091,5
d06_drikke.wav,drikke, Det er det.,0.9090909090909091,5
d06_drops.wav,drops, Ditt opps!,0.7,5
d06_drue.wav,drue, Det er du.,0.8,4
d06_dykke.wav,dykke, De gak!,0.8571428571428571,5
d06_dyne.wav,dyne, Dile?,0.8,5
d06_ekorn.wav,ekorn, Ekkol!,0.6666666666666666,4
d06_enhjoerning.wav,enhjørning, Hennanig!,0.7777777777777778,5
d06_erter.wav,erter, Er det?,0.7142857142857143,5
d06_fjorten.wav,fjorten, Fertig!,0.8571428571428571,3
d06_flagg.wav,flagg, Racken.,1.0,3
d06_flakse.wav,flakse, Røkker seg.,0.7272727272727273,5
d06_flaske.wav,flaske, Flasket!,0.375,4
d06_flette.wav,flette, Så lette.,0.4444444444444444,5
d06_flue.wav,flue, Det blir det.,0.8461538461538461,5
d06_fly.wav,fly, 3,3.0,5
d06_fort.wav,fort, Futsk!,1.0,3
d06_fortau.wav,fortau, Fakke!,1.0,3
d06_fortid.wav,fortid, Fuktig!,0.7142857142857143,5
d06_frakk.wav,frakk, Srakk!,0.3333333333333333,5
d06_fregner.wav,fregner, Sirei nye.,0.6,5
d06_froe.wav,frø, Se du er?,0.8888888888888888,4
d06_frukt.wav,frukt, Fitt ikke.,0.9,4
d06_fugl.wav,fugl, Sør!,1.0,5
d06_garn.wav,garn, Da!,1.0,5
d06_gartner.wav,gartner, Gørt ned!,0.5555555555555556,5
d06_glad.wav,glad, Plag.,0.6,5
d06_glass.wav,glass, Gør det se!,0.9090909090909091,5
d06_glitter.wav,glitter, Littet!,0.5714285714285714,5
d06_gloer.wav,glør, Kør det!,0.875,3
d06_glorie.wav,glorie, Det er året.,0.8333333333333334,5
d06_graa.wav,grå, Kælhore.,0.875,5
d06_grave.wav,grave, Gædda!,1.0,3
d06_gris.wav,gris, Geris.,0.5,4
d06_groenn.wav,grønn, Ger han?,0.75,4
d06_gul.wav,gul, Gud!,0.75,5
d06_gutt.wav,gutt, Gitt!,0.6,5
d06_hjerne.wav,hjerne," Ja, jeg.",0.875,5
d06_hjerte.wav,hjerte," Ja, det.",0.875,5
d06_hjoerne.wav,hjørne," Ja, ja.",1.0,5
d06_hjort.wav,hjort, Ut.,1.6666666666666667,5
d06_horn.wav,horn, Pål?,1.0,2
d06_hund.wav,hund, Henn!,0.8,5
d06_hus.wav,hus, Hvis!,0.8,5
d06_huske.wav,huske, Hvis ikke.,0.7,5
d06_hylle.wav,hylle, Hjælke!,0.7142857142857143,5
d06_hytte.wav,hytte, Hittet!,0.5714285714285714,5
d06_internett.wav,internett, I litt til at.,0.7857142857142857,5
d06_jern.wav,jern, Ja.,1.3333333333333333,5
d06_jus.wav,jus, He's...,0.8571428571428571,5
d06_karneval.wav,karneval, Kanske!,0.8571428571428571,3
d06_kart.wav,kart, Kalt!,0.6,5
d06_kikkert.wav,kikkert, Sikke!,0.5,5
d06_kjerne.wav,kjerne, Sjærlig!,0.75,5
d06_klappe.wav,klappe, Latt!,1.0,5
d06_klem.wav,klem, Klem.,0.4,5
d06_klo.wav,klo, Klo.,0.5,5
d06_koe.wav,kø, Kei.,1.0,5
d06_koffert.wav,koffert, Alfritt!,0.75,5
d06_korn.wav,korn, Kul!,1.0,5
d06_kort.wav,kort, Gått!,0.8,3
d06_krabbe.wav,krabbe, Kære opp det.,0.8461538461538461,4
d06_krakk.wav,krakk, Gjert!,1.0,5
d06_kran.wav,kran, Kida!,0.8,3
d06_krone.wav,krone, Kyrom.,0.6666666666666666,5
d06_kropp.wav,kropp, Kirop.,0.5,4
d06_krykke.wav,krykke," Køy, kjell.",0.7272727272727273,5
d06_ku.wav,ku, Tee!,1.0,3
d06_kurv.wav,kurv, Kittet!,1.0,2
d06_kvart.wav,kvart, Kva det?,0.625,5
d06_kvern.wav,kvern, Kølgelig?,0.8888888888888888,4
d06_loepe.wav,løpe, LATB!,1.0,5
d06_loeve.wav,løve, Det er tørsø.,0.9230769230769231,4
d06_lue.wav,lue, Du er det.,0.8,5
d06_lyn.wav,lyn, Klynnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,0.9966178128523112,5
d06_lys.wav,lys, Lise.,0.8,5
d06_lytte.wav,lytte, Litt!,0.6,3
d06_munn.wav,munn, Nei.,1.0,5
d06_mus.wav,mus, Hvis!,0.8,3
d06_noekkel.wav,nøkkel," Hæ, gyr.",1.0,5
d06_oedelagt.wav,ødelagt, Høyt lagt.,0.5,5
d06_oere.wav,øre, Eeeet det.,0.9,4
d06_oern.wav,ørn, Hva er det?,0.9090909090909091,5
d06_planke.wav,planke, Blanker!,0.375,5
d06_plante.wav,plante, Plant!,0.3333333333333333,5
d06_plaster.wav,plaster, Plastet!,0.375,3
d06_pluss.wav,pluss, Hvis du er enn av å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta til å ta,0.9992464204973625,5
d06_plystre.wav,plystre, Blistre.,0.375,5
d06_port.wav,port, Fuck!,1.0,5
d06_premie.wav,premie, Hjellig.,0.75,4
d06_prins.wav,prins, Fitt i et.,0.9,5
d06_pute.wav,pute, Det er i det.,0.8461538461538461,4
d06_roed.wav,rød, Hei du det?,0.9090909090909091,5
d06_rund.wav,rund, Hæt en.,0.8571428571428571,4
d06_sjakk.wav,sjakk, Sjack!,0.5,5
d06_sjiraff.wav,sjiraff, I sier da ten.,0.7857142857142857,4
d06_sjoe.wav,sjø, Sje.,0.75,5
d06_sju.wav,sju, Sjøy.,0.8,5
d06_ski.wav,ski, Gis.,1.0,5
d06_skilpadde.wav,skilpadde, Sjælpåter!,0.8,5
d06_skinke.wav,skinke, Hvis jeg er.,0.8333333333333334,5
d06_skip.wav,skip, Sik!,1.0,4
d06_skitten.wav,skitten, Sitt!,0.8,5
d06_skive.wav,skive, Sige i så.,0.9,5
d06_skjaere.wav,skjære, Sjade!,0.8333333333333334,5
d06_skjema.wav,skjema, Tjerne.,0.8571428571428571,4
d06_skjerf.wav,skjerf, Sjertet.,0.75,5
d06_skjerm.wav,skjerm, Sjaget!,0.8571428571428571,3
d06_skjoert.wav,skjørt, Sikk!,1.2,5
d06_skjorte.wav,skjorte, Sånn!,1.4,5
d06_skoeyter.wav,skøyter, Sjeste!,0.7142857142857143,5
d06_skulder.wav,skulder, Skal du ikke er?,0.6875,3
d06_sky.wav,sky, Sih.,1.0,3
d06_smart.wav,smart, Slag!,0.8,4
d06_smerte.wav,smerte, Sløtte.,0.7142857142857143,5
d06_smoer.wav,smør, Smett.,0.8333333333333334,5
d06_smykke.wav,smykke, Smittet.,0.75,5
d06_snoe.wav,snø, Nå!,1.0,5
d06_snoerr.wav,snørr, Slit!,1.0,5
d06_soele.wav,søle, Sølgelig.,0.6666666666666666,5
d06_soelv.wav,sølv, Senni!,1.0,4
d06_soeppel.wav,søppel," Se, fall!",0.8888888888888888,5
d06_soester.wav,søster, Det ser styr.,0.6923076923076923,4
d06_soet.wav,søt, Slet!,0.8,5
d06_sport.wav,sport, Spak!,0.8,3
d06_start.wav,start, Stak!,0.6,4
d06_stjerne.wav,stjerne, Stjærne.,0.375,5
d06_stoevel.wav,støvel, Stevig.,0.7142857142857143,4
d06_stupe.wav,stupe, Styrtet.,0.75,5
d06_svart.wav,svart, Stak!,0.8,4
d06_svoemme.wav,svømme, Siden er.,0.8888888888888888,3
d06_syk.wav,syk, Sik.,0.75,5
d06_sykkel.wav,sykkel, Se klet.,0.75,5
d06_synge.wav,synge, Sien.,1.0,5
d06_taarn.wav,tårn, To la!,1.0,4
d06_terning.wav,terning, Tannig,0.6666666666666666,5
d06_tjern.wav,tjern, Sær.,1.0,5
d06_torne.wav,torne, Du er det.,0.8,5
d06_tralle.wav,tralle, Ger du her i det?,0.8823529411764706,4
d06_trapp.wav,trapp, Ditt deg!,0.8888888888888888,3
d06_tre.wav,tre, Tja!,1.0,5
d06_troll.wav,troll, Tidak!,1.0,5
d06_trylle.wav,trylle, Jeg vil lille.,0.7857142857142857,4
d06_turn.wav,turn, Tee!,1.0,3
d06_tynn.wav,tynn, Tid!,1.0,5
d06_ugle.wav,ugle, I goder.,0.75,2
d06_vindu.wav,vindu, Gitt.,0.8,3
