File name,Word,Transcribed,CER (Character Error Rate),CER Score,OG Score,CER Output
a19_krabbe.wav,krabbe,krabbe,0.0,5,4,"CharacterOutput(references=[['k', 'r', 'a', 'b', 'b', 'e']], hypotheses=[['k', 'r', 'a', 'b', 'b', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d06_krabbe.wav,krabbe,krabbe,0.0,5,4,"CharacterOutput(references=[['k', 'r', 'a', 'b', 'b', 'e']], hypotheses=[['k', 'r', 'a', 'b', 'b', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d17_krabbe.wav,krabbe,krabbe,0.0,5,4,"CharacterOutput(references=[['k', 'r', 'a', 'b', 'b', 'e']], hypotheses=[['k', 'r', 'a', 'b', 'b', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a08_krabbe.wav,krabbe,krabbe,0.0,5,3,"CharacterOutput(references=[['k', 'r', 'a', 'b', 'b', 'e']], hypotheses=[['k', 'r', 'a', 'b', 'b', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a23_krabbe.wav,krabbe,krabbe,0.0,5,4,"CharacterOutput(references=[['k', 'r', 'a', 'b', 'b', 'e']], hypotheses=[['k', 'r', 'a', 'b', 'b', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a14_krabbe.wav,krabbe,krabbe,0.0,5,4,"CharacterOutput(references=[['k', 'r', 'a', 'b', 'b', 'e']], hypotheses=[['k', 'r', 'a', 'b', 'b', 'e']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a21_tar.wav,tar,der?,0.75,2,3,"CharacterOutput(references=[['d', 'e', 'r', '?']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.75, hits=1, substitutions=2, insertions=0, deletions=1)"
a31_tar.wav,tar,tar,0.0,5,5,"CharacterOutput(references=[['t', 'a', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a28_tar.wav,tar,tær,0.3333333333333333,4,3,"CharacterOutput(references=[['t', 'æ', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.3333333333333333, hits=2, substitutions=1, insertions=0, deletions=0)"
a17_tar.wav,tar,tar,0.0,5,5,"CharacterOutput(references=[['t', 'a', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a29_tar.wav,tar,tar,0.0,5,3,"CharacterOutput(references=[['t', 'a', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a16_tar.wav,tar,tar,0.0,5,5,"CharacterOutput(references=[['t', 'a', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a30_tar.wav,tar,der,0.6666666666666666,2,3,"CharacterOutput(references=[['d', 'e', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a20_tar.wav,tar,der,0.6666666666666666,2,3,"CharacterOutput(references=[['d', 'e', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a14_tar.wav,tar,her,0.6666666666666666,2,3,"CharacterOutput(references=[['h', 'e', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a22_tar.wav,tar,der,0.6666666666666666,2,4,"CharacterOutput(references=[['d', 'e', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a32_tar.wav,tar,der,0.6666666666666666,2,3,"CharacterOutput(references=[['d', 'e', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a33_tar.wav,tar,tar,0.0,5,5,"CharacterOutput(references=[['t', 'a', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a23_tar.wav,tar,tar,0.0,5,5,"CharacterOutput(references=[['t', 'a', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a15_tar.wav,tar,hardt,0.6,2,3,"CharacterOutput(references=[['h', 'a', 'r', 'd', 't']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=3, hyp_end_idx=3)]], cer=0.6, hits=2, substitutions=1, insertions=0, deletions=2)"
a19_tar.wav,tar,tar,0.0,5,5,"CharacterOutput(references=[['t', 'a', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a26_tar.wav,tar,der,0.6666666666666666,2,2,"CharacterOutput(references=[['d', 'e', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a18_tar.wav,tar,der,0.6666666666666666,2,4,"CharacterOutput(references=[['d', 'e', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a27_tar.wav,tar,der,0.6666666666666666,2,3,"CharacterOutput(references=[['d', 'e', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a25_tar.wav,tar,tar,0.0,5,3,"CharacterOutput(references=[['t', 'a', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3)]], cer=0.0, hits=3, substitutions=0, insertions=0, deletions=0)"
a34_tar.wav,tar,der,0.6666666666666666,2,2,"CharacterOutput(references=[['d', 'e', 'r']], hypotheses=[['t', 'a', 'r']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3)]], cer=0.6666666666666666, hits=1, substitutions=2, insertions=0, deletions=0)"
a13_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a27_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a26_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d04_buss.wav,buss,tuss,0.25,4,5,"CharacterOutput(references=[['t', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d05_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d18_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a19_buss.wav,buss,buss,0.0,5,4,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a18_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a04_buss.wav,buss,buss,0.0,5,4,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a05_buss.wav,buss,pus,0.6666666666666666,2,5,"CharacterOutput(references=[['p', 'u', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='insert', ref_start_idx=2, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.6666666666666666, hits=2, substitutions=1, insertions=1, deletions=0)"
a30_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a31_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d13_buss.wav,buss,puss,0.25,4,4,"CharacterOutput(references=[['p', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d12_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a03_buss.wav,buss,æsj,1.0,1,3,"CharacterOutput(references=[['æ', 's', 'j']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=1.0, hits=1, substitutions=2, insertions=1, deletions=0)"
a02_buss.wav,buss,bess,0.25,4,4,"CharacterOutput(references=[['b', 'e', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
a09_buss.wav,buss,usj,0.6666666666666666,2,5,"CharacterOutput(references=[['u', 's', 'j']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.6666666666666666, hits=2, substitutions=1, insertions=1, deletions=0)"
a08_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d14_buss.wav,buss,puss,0.25,4,5,"CharacterOutput(references=[['p', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d15_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a14_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
a15_buss.wav,buss,huss,0.25,4,3,"CharacterOutput(references=[['h', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d09_buss.wav,buss,død,1.3333333333333333,1,5,"CharacterOutput(references=[['d', 'ø', 'd']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=4)]], cer=1.3333333333333333, hits=0, substitutions=3, insertions=1, deletions=0)"
d08_buss.wav,buss,vilus!,0.6666666666666666,2,3,"CharacterOutput(references=[['v', 'i', 'l', 'u', 's', '!']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='delete', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.6666666666666666, hits=2, substitutions=2, insertions=0, deletions=2)"
a20_buss.wav,buss,en buss,0.42857142857142855,3,5,"CharacterOutput(references=[['e', 'n', ' ', 'b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.42857142857142855, hits=4, substitutions=0, insertions=0, deletions=3)"
a21_buss.wav,buss,en buss?,0.5,3,4,"CharacterOutput(references=[['e', 'n', ' ', 'b', 'u', 's', 's', '?']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=7, ref_end_idx=8, hyp_start_idx=4, hyp_end_idx=4)]], cer=0.5, hits=4, substitutions=0, insertions=0, deletions=4)"
d03_buss.wav,buss,buss,0.0,5,3,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d02_buss.wav,buss,puss,0.25,4,4,"CharacterOutput(references=[['p', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
d19_buss.wav,buss,ops,1.0,1,4,"CharacterOutput(references=[['o', 'p', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4)]], cer=1.0, hits=1, substitutions=2, insertions=1, deletions=0)"
a33_buss.wav,buss,bush,0.25,4,5,"CharacterOutput(references=[['b', 'u', 's', 'h']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.25, hits=3, substitutions=1, insertions=0, deletions=0)"
a32_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d10_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d11_buss.wav,buss,hvis,0.75,2,5,"CharacterOutput(references=[['h', 'v', 'i', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.75, hits=1, substitutions=3, insertions=0, deletions=0)"
a07_buss.wav,buss,hysj,0.75,2,5,"CharacterOutput(references=[['h', 'y', 's', 'j']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.75, hits=1, substitutions=3, insertions=0, deletions=0)"
a06_buss.wav,buss,buss?,0.2,4,5,"CharacterOutput(references=[['b', 'u', 's', 's', '?']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=4, hyp_end_idx=4)]], cer=0.2, hits=4, substitutions=0, insertions=0, deletions=1)"
a25_buss.wav,buss,buss,0.0,5,4,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d07_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
d06_buss.wav,buss,hvis,0.75,2,4,"CharacterOutput(references=[['h', 'v', 'i', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=3, hyp_start_idx=0, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=4)]], cer=0.75, hits=1, substitutions=3, insertions=0, deletions=0)"
a10_buss.wav,buss,buss,0.0,5,5,"CharacterOutput(references=[['b', 'u', 's', 's']], hypotheses=[['b', 'u', 's', 's']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4)]], cer=0.0, hits=4, substitutions=0, insertions=0, deletions=0)"
